SMILES,FingerPrint_0,FingerPrint_1
CC(=O)Nc1c(C)cc(O)cc1C,-2.0464985,-62.4752
CC(=O)Nc1cccc(OCC(=O)O)c1,-25.114971,-46.985535
Cn1cnc([N+](=O)[O-])c1S(N)(=O)=O,-75.76765,9.131901
Nc1cccc2c1Cc1ccccc1-2,42.6737,19.49793
Nc1cc([N+](=O)[O-])cc(Cl)c1O,-60.89882,-31.173433
CNC(=O)C(Cc1ccc(O)cc1)NC(C)=O,34.34308,86.81662
Nc1ccc(C2CCCCC2)cc1,12.66868,-2.603407
O=P(N1CCCC1)(N1CCCC1)N1CCCC1,5.134933,44.645996
O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O,-12.404172,54.137447
N=[N+]=Nc1ccc(C(=O)O)cc1,-7.3347397,-16.064772
Cc1csc(C=Cc2ccc([N+](=O)[O-])o2)n1,-93.57135,-6.302676
COc1ccc2c(c1)N=C(C)NS2(=O)=O,79.16772,-16.12949
Clc1cccc(Oc2ccccc2)c1,47.229717,-42.2613
C=CCOc1ccccc1OCC(O)CNC(C)C,-78.349236,-11.849028
Cc1cc(=O)oc2c1ccc1occc12,51.967094,41.271404
O=C1NC(=O)C(c2ccccc2)C1=O,35.298965,19.079494
Cn1c(=O)cnc2ccccc21,34.55506,11.761757
CC(=O)Nc1cnc2ccccc2n1,19.154903,-51.692844
NC(=O)c1cnc2ccccc2c1,21.816711,-35.6187
Clc1nc(-c2ccccc2)nc2ccccc12,37.699745,-11.807907
C=C(C)C1CC=C(C)C(=O)C1,-2.2529995,61.18556
O=C(Nc1ccc(Cl)cc1)c1cc([N+](=O)[O-])ccc1O,-50.832733,-45.440426
O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1O,-52.195904,-45.549084
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,-20.288334,75.30835
O=[N+]([O-])c1cn(CCN2CCOCC2)cn1,-78.071144,10.292015
O=[N+]([O-])c1cncn1CCN1CCOCC1,-77.40833,6.6358967
CCN(CC)CC(=O)NC1CCc2ccccc21,8.397823,-74.894104
Clc1ccc(Cl)c(Cl)n1,46.68617,-11.960995
Oc1nc(Cl)c(Cl)cc1Cl,39.885193,-26.450918
CN(C)C(=O)c1ccccc1Cl,5.332714,-41.053932
CC(C)c1ccccc1[N+](=O)[O-],-56.89424,-41.453373
COc1ccccc1-c1nc2ccccc2[nH]1,13.334037,-27.29198
O=C(O)Cc1ccc(OCc2ccccc2)cc1,-12.334206,-3.4701962
Cc1cc(C)cc(C2C(=O)c3ccccc3C2=O)c1,57.524376,6.914793
O=CC(O)C(O)C(O)C(O)C(=O)O,-20.411386,37.10244
Ic1ccc2ccccc2n1,46.758614,0.82506096
O=[N+]([O-])c1ccc(N2CCCCC2)cc1,-56.73669,-27.294724
CC1=C(C(=O)Nc2ccccc2-c2ccccc2)SCCO1,-14.410908,-55.197014
COC(CN1CCCC1)c1ccccc1,10.042211,4.9492836
CC1=C(C(=O)O)SCCO1,-19.423058,32.555134
FC(F)(F)c1nc2cc(Br)c(Br)cc2[nH]1,59.83701,-10.018558
CCCC(N)C(=O)O,25.264462,71.203316
[O-][n+]1cccc(O)c1,20.697628,2.7316449
O=[N+]([O-])c1cc2nc(C(F)(F)F)[nH]c2cc1Cl,-67.63089,-34.7833
CC(C)(C)C(=O)Nc1ccccc1,-15.151442,-58.47173
Nc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,-29.764381,-30.405146
COC(=O)C(=Cc1ccccc1)C(=O)OC,-50.236263,-10.638183
O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,46.641712,16.984783
c1ccc(Nc2ccccn2)cc1,16.06591,17.210632
CC(=O)Oc1ccc(CC(N)C(=O)O)cc1,30.209883,66.78842
Nc1ccc2c(c1)Cc1cc(Br)ccc1-2,44.291748,19.73028
O=C(O)CCn1ccc2ccccc21,32.654655,10.234312
Cc1cc(Cl)c(Cl)cc1Cl,39.586487,-25.072128
Clc1cccc(N2CCNCC2)c1,27.940258,-13.948977
OCc1cc(Cl)cc(Cl)c1O,40.192505,-29.055727
CNC(=O)OC,-28.21635,33.978306
CC(=O)Nc1cn[nH]c1,-5.539932,-60.48101
O=NN1CCC(c2ccccc2)CC1,31.81928,17.176678
N#CCCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-63.58171,-26.352533
CC(C)CC(NC(=O)C(N)CO)C(=O)O,30.309227,78.42889
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,50.58266,-15.032775
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-80.37034,-14.50686
C1CCC2=NCCCN2CC1,9.060063,44.7241
CCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-13.182713,93.329765
CCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-13.064506,93.43565
CCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-12.999421,93.463615
CCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-12.921599,93.52999
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-9.207267,21.89002
c1cc2n(n1)CCN2,10.664607,44.684425
O=C1c2ccccc2C(=O)C1c1ccc(C(F)(F)F)cc1,57.022366,5.9502296
CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,-4.3113356,43.537815
CC(=O)OCC1OC(n2ccc(N)nc2=O)C(OC(C)=O)C1OC(C)=O,-57.98172,53.9925
CCCCCCCCCCCc1ccccc1,-6.9028864,9.7515745
CN(C)C(=O)C=Cc1ccc([N+](=O)[O-])o1,-91.92023,-4.9505873
CCNC(=O)C=Cc1ccc([N+](=O)[O-])o1,-91.06451,-4.308558
O=[N+]([O-])c1ccc(C=Cc2ncc[nH]2)o1,-93.31551,-6.4885063
CCOC(=O)C(=Cc1ccccc1Cl)C(=O)OCC,-54.49608,-9.43078
CCOC(=O)C(=Cc1cccc(Cl)c1)C(=O)OCC,-52.53587,-8.0851
CCOC(=O)C(=Cc1ccccc1OC)C(=O)OCC,-54.76837,-10.3338175
CCOC(=O)C(=Cc1ccc(OC)cc1)C(=O)OCC,-53.66761,-7.177893
COCc1ccc(COC)cc1,-1.6190376,-0.2286977
CCOC(=O)C(=Cc1cccc(OC)c1)C(=O)OCC,-51.77351,-7.2818904
O=C1CN(Cc2ccccc2)C(=O)N1,26.297403,15.10938
CC(=O)c1cccc(C(C)=O)c1,-10.497369,-24.418112
CCCC(=O)NC(=O)C1CCC1,-29.100372,46.350883
CCOC(=O)C(=Cc1ccc(Cl)cc1)C(=O)OCC,-53.785297,-7.9105244
Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,-34.232838,-32.076088
Clc1ccc(Oc2cccc(Cl)c2)cc1,47.216427,-42.187416
Cn1cc2ccc([N+](=O)[O-])cc2n1,-58.907715,-29.866385
Cn1ncc2ccc([N+](=O)[O-])cc21,-59.48611,-29.274698
CN(C)CC(O)c1ccccc1,7.2989235,4.123849
N#Cc1cncc(Cl)n1,6.830069,24.44984
CC(=O)N(c1ccccc1)c1ccc(C)cc1,-0.7702932,-6.8518596
COc1c2c(cc3c1-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC3)OCO2,-38.418064,-77.26424
Cc1c(-c2ccccc2)no[n+]1[O-],25.835379,23.245005
Cc1no[n+]([O-])c1-c1ccccc1,26.097128,23.717447
Clc1ccc(Oc2ccccc2Cl)cc1,45.446484,-41.778763
COc1cncc(N)n1,8.246224,23.19535
O=C(O)CC(O)C(=O)O,-30.600882,41.24628
C#CCN(CC#C)CC#C,-9.294073,46.487144
Cc1ccc(-c2cc(=S)ss2)cc1,24.507298,3.619181
CCOC(=O)c1cnccn1,-31.840666,16.262306
O=C(O)CC[Se]Cc1ccccc1,-13.360728,5.6284537
CN(C)C(=S)NN,-16.311014,40.666714
CC(=O)NC(=O)C1CCC1,-28.798939,46.238983
Cc1cc(N)ccc1Br,22.197657,-9.775606
Cc1cccc(C(=O)N(C)C)c1,-14.037478,-24.819109
COc1c(Cl)c(Cl)cc(Cl)c1Cl,40.61137,-32.360687
Cc1ccc(C(=O)N(C(C)C)C(C)C)cc1,-15.171715,-25.38238
CCCCOC(=O)c1cccnc1,-39.187878,10.533903
O=C1CCC(=O)N1c1ccc(Cl)cc1,22.95102,-24.919115
O=C1NC(=O)C2(CC2)C(=O)N1,8.347787,74.642975
Cn1cnc([N+](=O)[O-])c1S(=O)(=O)Oc1ccccc1,-75.859344,8.78274
O=[N+]([O-])c1cccc2cc[nH]c12,-55.940807,-39.765984
NS(=O)(=O)c1ccccc1Cl,39.50669,-10.008459
O=[N+]([O-])c1nc[nH]c1Br,-71.813156,7.529924
O=[N+]([O-])c1nc[nH]c1Cl,-71.8168,7.5060954
CS(=O)(=O)Nc1cccc(NS(C)(=O)=O)c1,17.96631,-56.368004
CN(C)C(=O)Oc1ccccc1,-35.542187,-43.138706
Cc1cc(N=O)ccc1O,20.133608,-3.5033824
CN(C)C(N)=S,-16.708208,40.873688
CN(C)C(=O)c1cccnc1,-18.911364,-16.56624
CC(=O)Nc1ccc(Cl)cc1Cl,1.1996622,-62.59049
COc1cc(OC)c(OC)cc1Cc1cnc(N)nc1N,-88.19373,-38.848717
COc1ccc(Cc2cnc(N)nc2N)c(OC)c1OC,-87.39107,-38.005974
Nc1ncc(Cc2cc(Cl)c(Cl)cc2Cl)c(N)n1,-85.641884,-35.59884
COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,-88.563934,-39.25249
CC12CCC(=O)C=C1C1(CC1)CC1C2CCC2(C)C1CCC21CCC(=O)O1,-15.715674,88.68901
CNC(=O)Oc1ccccc1C1OCCO1,-33.059643,-50.285873
CCOP(C)(=S)OCC,-20.546679,47.437775
Clc1ccc(Oc2ccccc2)cc1,47.315155,-41.875298
COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,13.334579,-23.002863
O=C1OC(Cc2ccccc2)c2ccccc21,40.37039,15.299246
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,41.03968,-21.371037
Nc1ccc(S(=O)(=O)c2ccccc2)cc1,-29.729334,-30.307669
Nc1ncnc2c1ncn2C1C=CC(CO)O1,-70.14428,61.05343
CCCCN(C)N=O,-14.730521,56.315205
COc1ccc(NC(C)=O)cc1Cl,-10.01161,-72.88737
CN(N=O)C(=O)Oc1cccc2ccccc12,-17.46935,-44.438015
Clc1cc2c(cc1Cl)-c1cc(Cl)c(Cl)cc1-2,40.71075,-25.49038
NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)O,-16.579897,65.24602
COC(=O)C(N)Cc1ccc(O)c(O)c1,33.15114,65.39348
CCc1cssc1=S,-0.06752604,33.37438
Cc1csc(N=C(N)N)n1,-7.7213497,28.329521
CN(C)c1ccc(Cl)nn1,11.125675,19.093828
Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,-29.623117,-30.75522
Cc1cc(O)c([N+](=O)[O-])cc1Cl,-63.657257,-38.222603
CC(=O)Nc1ccc(C)c(Cl)c1,-8.647017,-72.78596
CNC(=O)c1cccn1C,-23.309174,-3.2275555
Cc1cc2nccnc2cc1C,14.227513,30.149946
O=C(Nc1ccccc1)c1ccc(C(=O)Nc2ccccc2)cc1,-16.099705,-56.734768
NCCN1CCCC1,5.985555,47.558495
CN(C)C(=O)Nc1ccc([N+](=O)[O-])cc1,-16.151585,-73.973045
CN(C)C(=O)Nc1cccc([N+](=O)[O-])c1,-16.42261,-69.729706
Cc1ccc(NC(=O)N(C)C)cc1,-14.504994,-73.86616
COc1ccc(NC(=O)N(C)C)cc1,-14.888703,-75.284355
CC(C)(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-7.6758027,-74.55436
CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-30.326729,-24.504444
CN(C)N=Nc1ccc(C(=O)O)cc1,-31.30552,-13.461534
S=C1CCCCCN1,15.422155,51.294197
O=S(CCl)c1ccccc1,23.552275,12.52176
O=S(=O)(CCl)c1ccccc1,-33.16306,-26.759167
CCCCCCCCCCCCCCCCCC[n+]1ccccc1,-30.046535,62.108345
O=[N+]([O-])c1ccc2cccccc1-2,-58.567734,-40.333775
CC(=O)c1ccc2cccccc1-2,8.207905,-39.963062
O=Cc1ccc2cccccc1-2,24.502346,5.299211
CCCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1OC(=O)CCCC,-62.118687,52.70677
NCCCN1CCN(CCCN)CC1,-9.493013,47.835567
CCOc1cccc(OC(=O)NC)c1,-39.437553,-51.979824
CN(C)N=Nc1ccccc1,-30.41854,-14.904552
OCC1OC(Oc2ccccc2I)C(O)C(O)C1O,-51.685574,70.48881
Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,-51.802658,70.60922
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=S,-63.524185,56.076183
CC(=O)OC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC(C)=O)CC65O)C4)CC3OC(C)=O)CC2OC(C)=O)OC(C)C1OC(C)=O,9.314024,103.18085
CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(O)C(OC7CC(O)C(O)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1,9.63963,102.9397
CN(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,-36.74777,-42.437607
CCCCOc1ccc([N+](=O)[O-])cc1,-59.7317,-21.67379
CC1CCCCN1N=O,17.980484,58.10352
Cc1cnc2ccccc2n1,45.445457,2.8837857
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,-92.84874,-9.199405
Nc1ccccc1OC1OC(CO)C(O)C(O)C1O,-51.837322,70.54658
CCN=c1nc(Cl)[nH]c(=NC(C)CC)[nH]1,-6.083646,52.390434
CSc1nc(NC(C)C)nc(NC(C)C)n1,-9.265783,74.542244
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,-5.059447,-68.6992
COc1cccc(C(=O)N(C)C)c1,-11.458643,-26.720518
COc1ccc(C(=O)N(C)C)cc1,-15.958835,-26.096254
COc1ccccc1C(=O)N(C)C,2.954863,-39.636883
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,-21.849516,6.552033
COc1cccnc1,5.111255,19.141068
CCCCCCCCCC[n+]1ccccc1,-30.04662,62.10842
CN(C)C(=O)Oc1ccc(Cl)cc1,-35.8805,-43.469624
CN(C)C(=O)Oc1ccccc1Br,-33.47805,-46.053047
Cc1ccccc1OC(=O)N(C)C,-33.40677,-46.085968
Cc1cccc(OC(=O)N(C)C)c1,-35.016365,-42.206226
Cc1ccc(OC(=O)N(C)C)cc1,-35.860416,-43.415295
COc1cccc(OC(=O)N(C)C)c1,-35.032467,-42.227856
COc1ccc(OC(=O)N(C)C)cc1,-35.836132,-43.38253
CC(=O)CC(=O)C(C)(C)C,-27.324379,38.9658
Nc1ncc(Cc2ccccc2)c(N)n1,-86.29374,-35.81205
CC(CC(=O)O)CC(=O)c1ccc(-c2ccccc2)cc1,-13.566542,-12.337486
O=C(NO)Nc1ccccc1,-16.459053,-58.54085
COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,-38.554985,-77.43165
Cc1ccc(Cl)c(Cl)c1Cl,44.90001,-24.044228
CNC(=O)Oc1ccccc1[N+](=O)[O-],-34.486473,-48.022266
CC(=O)NC(Cc1ccccc1)C(N)=O,34.436546,88.34944
COc1ccc(C(c2ccc(OC)cc2)C(Cl)Cl)cc1,7.147711,-19.463055
CC(C)C1C(=O)NC(=O)NC1=O,4.578648,72.87567
O=C1CCC(=O)N1c1ccccc1Cl,22.253197,-27.753187
CCNC(=O)c1ccc(OC)cc1,-10.655845,-29.202942
NCc1ccc([N+](=O)[O-])cc1,-56.61607,-24.520023
Brc1n[nH]c(Br)n1,4.261542,41.163857
Cc1ncc(NS(=O)(=O)c2ccc(N)cc2)c(C)n1,-33.957767,-34.132202
NC(=S)NN=Cc1cccc(O)c1,-19.711695,-50.95232
O=C(O)CCN1C(=O)C=CC1=O,-41.903923,45.865074
NC(Cc1ccc(Cl)cc1)C(=O)O,30.580185,67.30095
CCC(=O)CC(=O)CC,-27.240868,42.111404
CCN(O)C(N)=O,-23.50699,40.306625
CN(O)C(N)=O,-23.138397,40.11663
O=[N+]([O-])c1cc2ccccc2[n+]([O-])c1,-55.231438,-34.773155
CC1CCCCC1O,7.9590535,55.218575
CCCCCCCCCC[N+](C)(C)C,-22.493214,56.111862
CC(=O)Nc1ccc(N(C)C)cc1,-8.5742035,-61.677605
CC(=O)Nc1cccc(C(C)=O)c1,-9.535449,-65.14388
CC(=O)Nc1cccc(Cl)c1C,2.5078113,-59.34595
Cc1c([N+](=O)[O-])ncn1C,-75.6616,9.517748
CC(=O)C=Cc1cccc([N+](=O)[O-])c1,-45.07212,-17.22191
COc1ccccc1C(=O)NN,1.7407445,-39.63441
CC(=O)Nc1cccc(N(C)C)c1,-9.330345,-65.48891
Nc1ccn(C2C=CC(CO)O2)c(=O)n1,-63.464397,61.39577
Nc1ccn(C2CCC(CO)O2)c(=O)n1,-64.12457,62.29518
NC(=O)CN1CCCC1=O,1.0957803,62.622562
O=C(Cc1ccccc1)Nc1ccc(Br)cc1,-25.248644,-68.120255
Brc1ccc(-c2cc3ccccn3c2)cc1,25.300056,-15.912898
Clc1ccc(-c2cc3ccccn3c2)cc1,25.343592,-15.960157
Cc1ccc(-c2cc3ccccn3c2)cc1,25.28436,-15.916455
COc1ccc(-c2cc3ccccn3c2)cc1,25.200834,-15.96745
CC(C)NC(C)(C)C,-3.402737,53.74578
Nc1ncc(Cc2cc(Cl)c(Cl)c(Cl)c2)c(N)n1,-86.46608,-35.348404
C=Cc1cccc(CC)c1,3.0854933,4.8124194
Cc1ccc(C=C[N+](=O)[O-])cc1,-49.17938,-18.22346
CN(C1CCCCC1)C1CCCCC1,9.373601,53.59209
CCc1ccc(C2C(=O)c3ccccc3C2=O)cc1,56.49514,7.178894
O=C1c2ccccc2C(=O)C1c1nc2ccccc2cc1O,49.000484,1.7948915
CC(C)(C)OCCO,-15.851607,52.699463
Cn1c(N)c(NC=O)c(=O)n(C)c1=O,-1.5907451,38.91068
CCOC(CP(=O)(OCC)OCC)OCC,-18.03262,47.76909
S=C=Nc1ccc(N=Nc2ccccc2)cc1,17.156542,-22.445894
S=C=Nc1ccc2cc3ccccc3cc2c1,18.01984,-21.435587
O=[N+]([O-])c1cccc2c1ccc[n+]2[O-],-59.757164,-44.788223
CN(C)CC(c1ccccc1)c1ccccc1,7.4721184,4.481099
Cc1ccccc1C(=O)NN,5.091938,-45.182487
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,-8.274646,13.831687
NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,33.29691,72.88136
CCCOC(=O)c1cccnc1,-39.051453,10.40636
Cn1c([N+](=O)[O-])cnc1COC(N)=O,-80.10899,4.354974
FC(F)(F)c1nc2c(Br)c(Br)c(Br)cc2[nH]1,60.648212,-9.781351
Clc1nc2c(Cl)c(Cl)c(Cl)c(Cl)c2[nH]1,7.2112703,38.03504
Clc1nc(Cl)c(Cl)[nH]1,7.5118113,37.70374
CC1OC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC=O)CC65O)C4)CC3OC=O)CC2OC=O)CC(OC=O)C1OC=O,9.189027,102.62622
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,43.3452,0.18182872
CSc1nc2ccc(Cl)cc2[nH]1,58.62779,-10.843381
CC(C)NCC(O)COc1ccccc1,-78.99354,-14.247903
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-54.65299,29.897577
COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,-23.667952,29.579382
CN(C)C=C1OC(=O)C(C#N)=C1c1ccccc1,25.317019,5.5858293
CC(C)=CCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-75.58003,55.991802
CCNCC(=O)Nc1c(C)cccc1C,8.999448,-66.10835
Clc1ccc(C2NCCS2)cc1,31.473423,-18.468937
CCC(CC)C1=Nc2ccccc2S(=O)(=O)N1,75.62871,-17.694206
CCC(CC)C(=O)Nc1ccccc1S(N)(=O)=O,-44.23995,-48.043674
Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,33.46601,-30.393852
C=C(C)C1CCC(C)C(=O)C1,-3.342878,61.61827
CN(C)P1(=O)N(C)CCN1C,6.5759344,45.980606
COCC(C)OC,-15.735698,51.753647
CCOC(=O)c1cccc(O)c1,-38.006805,7.6236835
CC12CCC(C1)C(C)(C)C2=O,4.552432,61.29781
O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,48.829144,1.7326142
O=C(c1ccccc1)C(O)c1ccccc1,6.4764543,0.51573807
CCCCN(CCOC(C)=O)c1ccc(N=Nc2c(C#N)cc([N+](=O)[O-])cc2C#N)c(C)c1,-63.86252,-26.436186
Cc1cc(=O)[nH]o1,17.1645,33.355408
CCCCCCCCCCCCN1CC(C(=O)O)CC1=O,-33.138863,54.484184
Brc1ccc2[nH]ccc2c1,15.744714,-15.999971
COc1cc(C(=O)C=CN2CC=CC2)cc(OC)c1OC,-39.17627,-6.738602
COP(=O)(OC)Oc1ccccc1,-19.545357,2.6360886
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,21.9652,-43.409832
C=CC(=O)NCCc1cnc[nH]1,-13.70905,35.819473
Cc1nc(Cl)c(C#N)cc1-c1ccccc1,30.938562,33.366302
c1ccc(Cn2cccn2)cc1,-0.64775264,6.1518297
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1,-52.938778,20.495329
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC1(CO1)C1C(OC(C)=O)C=C(C)C21O,-27.33992,26.043629
N#CC(Br)(Br)C(N)=O,-23.279247,38.09812
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,-49.651516,72.39809
CC(=O)OCN1C(=O)c2cccc3cccc(c23)C1=O,-43.49915,26.547026
C=C1C(=O)OC2CC3=CC(CC4(C)OC4C(O)C12)OC3=O,-25.251331,25.176014
CC=CC(=O)Nc1ccc(Cl)c(Cl)c1,-8.269286,-74.496346
CCCCC(=O)Nc1ccccc1,-19.809093,-60.874855
COP(N)(=O)SC,-6.358841,42.154057
CC(=O)Nc1cccc(NC(C)=O)c1,-9.737555,-65.339455
Cc1c(-c2ccccc2)ssc1=S,26.92275,4.7398334
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1,-7.247851,-73.708466
CCCCCCCC[n+]1ccccc1,-30.04662,62.10842
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,49.933235,16.64182
CC(C)CN1CCOCC1,12.980651,48.786514
c1ccc(CN2CCOCC2)cc1,2.5379794,13.198633
S=C=Nc1ccc(C=Cc2ccccc2)cc1,17.379425,-22.584938
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,30.275808,78.43744
C1=C(c2ccccc2)CCNC1,24.044344,10.178138
CCCc1ccc([N+](=O)[O-])cc1,-56.88586,-23.97828
CC(=O)c1ccc(N2CCCCC2)cc1,-12.293348,-16.86439
CCN(CC)C(=O)c1ccccc1Cl,5.205765,-40.51755
Cc1nonc1-c1ccccc1,21.453949,14.356006
Nc1nonc1-c1ccccc1,21.560589,14.345412
Cc1nc(-c2ccccn2)no1,18.542425,17.324314
CSc1ccc(NC(C)=O)cc1,-7.8934813,-61.436092
O=C(NCc1ccccc1)c1ccco1,-26.275827,8.661204
CCCCNC(=O)c1cccnc1,-20.17623,-15.386811
CNP(=O)(OC)Oc1ccc(Cl)cc1Cl,37.345177,-39.44479
CCN(CC)CCOC(=O)C=Cc1ccccc1,-38.43352,-12.753957
CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,71.95138,-33.5097
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)COc3ccccc3)C2SC1,-52.974754,20.528551
N#CC(C#N)=C(c1ccccc1)c1ccccc1,-4.577752,-12.184234
CN(C)C(=O)COc1ccccc1,-25.245333,-38.90681
CCOC(=O)CCCOc1ccc(Cl)cc1C,39.57492,-46.298325
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,-57.4581,29.080677
COc1ccc(C(O)C(=O)O)cc1,5.8194838,-19.62744
CN(C)C(=O)OCc1ccccc1,-33.59321,-0.47537702
CNC(=O)c1ccc(S(N)(=O)=O)cc1,-26.9484,-21.967878
CCC(CO)n1cnc2c(N)ncnc21,-50.65448,57.46455
Cc1ccc(S(=O)(=O)N(C)C(=O)c2ccccc2)cc1,-22.165556,-24.924637
COc1ccccc1C=CC(C)=O,-45.772552,-12.651697
COc1ccc(C(C)c2ccc(OC)cc2)cc1,7.2191877,-19.635576
CCOP(=S)(OCC)SCS(=O)C(C)(C)C,-19.49004,44.108475
O=NN1CC=CC1,20.534273,54.95609
CCN(C)N=O,-14.205783,56.154594
COC(=O)Nc1nc2ccccc2[nH]1,-8.520538,-53.057644
C=C(C)C1CCC(C)(O)C1C,-6.626437,44.905582
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,-26.262938,32.836174
S=C(S)NCCNC(=S)S,-17.839157,40.608757
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,8.590362,-18.963564
Oc1ccc(C(c2ccc(O)cc2)c2nccs2)cc1,13.3087,1.1361156
O=NN(CCCl)C(=O)NC1CCCCC1,-42.149933,80.50824
C=C(C)C(=O)OC1CC2=CC(CC3(C)OC3C3OC(=O)C(=C)C13)OC2=O,-25.298676,25.234955
Cc1cc(C)c(N(C)C)c(C)c1,15.880391,29.582731
Clc1ccccc1-c1ccccc1Cl,42.67039,-17.52717
CC(=O)Oc1cccc(Cl)c1,-18.334772,-37.018913
CC(=O)Oc1ccc(C(C)=O)cc1,-19.131891,-34.63962
CC(CCC(=O)NCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-16.155157,68.15034
Cc1cccc(C(=O)NN)c1,-9.063488,-28.162085
CC(=O)Nc1cccs1,-1.8392049,-57.697918
CC(=O)Nc1ncccn1,-3.5262513,-58.285324
CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,-21.53639,1.6728064
S=C1CCCCN1,15.419193,51.287994
CCOP(=S)(OCC)SCSC(C)(C)C,-19.104357,45.173447
CCc1cc(OP(=S)(OC)OC)ccc1[N+](=O)[O-],-66.014114,-22.637596
